! FILETYPE CSV
! VERSION 1.0,3
! TIMESTAMP Wednesday, 21 June 2023 18:58:00
! TIMEZONE (GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna
! NAME Keysight Technologies
! MODEL N9916A
! SERIAL MY53104702
! FIRMWARE_VERSION A.08.01
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1044369799
! CORRECTION1 Rdy
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
30000000,-0.433747726381754
59850000,-0.527211922449559
89700000,-0.354208955309696
119550000,-0.527805392168667
149400000,-0.329297800608563
179250000,-0.658690494135601
209100000,-0.455595451338544
238950000,-0.785609346050599
268800000,-0.661083253903791
298650000,-0.843011878058784
328500000,-0.928707115098467
358350000,-0.893517877909822
388200000,-1.1847019334816
418050000,-0.989334613014872
447900000,-1.39878793882377
477750000,-1.15471982819585
507600000,-1.40140166178097
537450000,-1.96888503450076
567300000,-1.57932457876527
597150000,-2.21437528530616
627000000,-1.78030134991913
656850000,-2.74693809366218
686700000,-2.21600558410755
716550000,-2.94121872564864
746400000,-2.96550217905864
776250000,-2.81639020443488
806100000,-4.0388302357086
835950000,-3.1534841384851
865800000,-5.45925709559064
895650000,-3.74636925409878
925500000,-6.30912878580857
955350000,-4.66030482282268
985200000,-5.88913278526224
1015050000,-5.90568463818664
1044900000,-5.17960884035804
1074750000,-7.22313874593959
1104600000,-4.9893793055563
1134450000,-8.10895878453475
1164300000,-5.61723063880691
1194150000,-7.36780837539611
1224000000,-6.74292643316526
1253850000,-6.32056870553164
1283700000,-8.17336062196207
1313550000,-6.5438343674417
1343400000,-7.41400614788954
1373250000,-6.09807804207366
1403100000,-6.74878713967258
1432950000,-6.35706265213818
1462800000,-6.34564812305214
1492650000,-6.58797353234505
1522500000,-6.04166643391918
1552350000,-7.04174605581988
1582200000,-5.33398486276019
1612050000,-5.87941861823708
1641900000,-7.26147926994057
1671750000,-6.63318553547325
1701600000,-8.55723709920897
1731450000,-6.28242948422212
1761300000,-9.34640885283052
1791150000,-7.38189940522022
1821000000,-8.4198286219529
1850850000,-8.36325278797235
1880700000,-7.86536260081237
1910550000,-9.63584739347537
1940400000,-8.10763150090632
1970250000,-10.7232672609665
2000100000,-8.99707236031507
2029950000,-10.3592836003365
2059800000,-10.2714671689504
2089650000,-9.86654932595348
2119500000,-13.2023167670476
2149350000,-9.83098845005648
2179200000,-15.109561544059
2209050000,-11.5814999528158
2238900000,-13.4854972880741
2268750000,-15.1374597985279
2298600000,-12.0124632555017
2328450000,-19.2746233700888
2358300000,-13.6618397634855
2388150000,-17.0024533998965
2418000000,-17.0832023391159
2447850000,-13.9817293137855
2477700000,-19.7587852695846
2507550000,-13.8599927148692
2537400000,-15.9487708253547
2567250000,-15.3979495799057
2597100000,-13.1130618180502
2626950000,-16.2473833990121
2656800000,-15.9752380497186
2686650000,-18.9394187921698
2716500000,-13.6119060266688
2746350000,-14.0577868769918
2776200000,-11.0483742481827
2806050000,-12.6251299128882
2835900000,-11.1809826524026
2865750000,-10.32011872556
2895600000,-11.8801791880616
2925450000,-8.85058823600997
2955300000,-11.5172904596455
2985150000,-9.2383163879919
3015000000,-9.3909246555962
3044850000,-10.129948831905
3074700000,-8.16203571811741
3104550000,-9.61193116952766
3134400000,-8.16519403154193
3164250000,-8.04217334315915
3194100000,-7.92496496592676
3223950000,-7.62816963126062
3253800000,-6.96633243673507
3283650000,-7.3553165760815
3313500000,-6.55780785021924
3343350000,-6.17153875385941
3373200000,-6.85974081612187
3403050000,-5.18569948375123
3432900000,-6.26932408359939
3462750000,-5.54470485795237
3492600000,-4.96946218388626
3522450000,-5.69822079258823
3552300000,-4.42824850761248
3582150000,-5.26714702624765
3612000000,-5.07087400615687
3641850000,-4.68368552425213
3671700000,-6.18355557068237
3701550000,-7.46525922989914
3731400000,-6.65818662071111
3761250000,-5.9835098746007
3791100000,-4.740588898324
3820950000,-4.52110053371521
3850800000,-4.72474707022119
3880650000,-3.94927156750195
3910500000,-4.27067488747
3940350000,-4.39834629336424
3970200000,-3.69047056410357
4000050000,-4.43798026054228
4029900000,-3.97903331280927
4059750000,-4.02014091239769
4089600000,-4.82535507768091
4119450000,-3.75749430090976
4149300000,-4.36535456195855
4179150000,-4.32899878129159
4209000000,-3.96908054351606
4238850000,-4.52919732033844
4268700000,-4.07440741777928
4298550000,-4.16676058777139
4328400000,-4.64648863563686
4358250000,-4.34832502955307
4388100000,-4.52166215797084
4417950000,-4.98210007219089
4447800000,-4.56710178023816
4477650000,-5.50763248175261
4507500000,-5.60432604640192
4537350000,-5.90082440839284
4567200000,-7.94777648115903
4597050000,-9.67702483872045
4626900000,-21.6529730498741
4656750000,-12.0591915590852
4686600000,-8.53895478039334
4716450000,-7.99413266288328
4746300000,-7.44865628724731
4776150000,-9.61270611768553
4806000000,-8.91427867007286
4835850000,-13.7656161465614
4865700000,-12.5955809316655
4895550000,-23.5897560835535
4925400000,-19.1084205142696
4955250000,-20.0571266835981
4985100000,-13.3957261393664
5014950000,-13.9787456534098
5044800000,-9.83991802239846
5074650000,-10.4473371550587
5104500000,-7.93247463819588
5134350000,-8.43116648414058
5164200000,-7.75324560465222
5194050000,-7.49734360539735
5223900000,-7.32434376690887
5253750000,-6.62399286102145
5283600000,-6.94960766492601
5313450000,-5.45989667473094
5343300000,-6.14725278467293
5373150000,-5.24598987166394
5403000000,-5.04770896204634
5432850000,-5.94204819541828
5462700000,-4.71741071171146
5492550000,-5.83139296407454
5522400000,-5.24178032707946
5552250000,-4.95570656451576
5582100000,-5.95580898549493
5611950000,-4.93412742542266
5641800000,-5.38143688628195
5671650000,-5.40232621010348
5701500000,-5.00591364531015
5731350000,-5.51845875704002
5761200000,-5.3934782526072
5791050000,-4.96582981043668
5820900000,-5.83871585281598
5850750000,-5.36865040293231
5880600000,-4.93846649196878
5910450000,-6.26175184966096
5940300000,-4.76292978316413
5970150000,-5.6499816004933
6000000000,-5.97009479441627
END
! CORRECTION2 Rdy
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
30000000,9.84408469335247
59850000,7.61957562245453
89700000,-4.41475675747473
119550000,-14.0891062578934
149400000,-56.4621301875983
179250000,-20.4199014575437
209100000,-11.9166124799572
238950000,-1.1517168457402
268800000,-0.441366737879558
298650000,5.63683790055383
328500000,6.55810752262054
358350000,9.3998220044676
388200000,10.866590950783
418050000,11.7541113516696
447900000,14.7875095189988
477750000,13.693629799199
507600000,17.3120015458002
537450000,15.0645225758698
567300000,17.6951940203391
597150000,16.5695303513006
627000000,18.2323680607127
656850000,18.797646402033
686700000,18.8628746583231
716550000,20.3851930313478
746400000,18.9050785286172
776250000,20.6762069334729
806100000,18.9149141311983
835950000,20.4714586727604
865800000,19.6051319233952
895650000,19.9215923127418
925500000,20.2310606807939
955350000,18.9615933217745
985200000,20.4554144034024
1015050000,18.3167428279246
1044900000,20.1016287218843
1074750000,18.2500462423131
1104600000,19.0394667833049
1134450000,18.6944507136708
1164300000,17.5708169081189
1194150000,19.2935153915202
1224000000,16.6780834649054
1253850000,19.0999761244014
1283700000,16.8602980688398
1313550000,17.7483797914043
1343400000,17.4841233032913
1373250000,16.621198712572
1403100000,18.5651568979351
1432950000,15.7700917039949
1462800000,18.2747276297245
1492650000,15.8101064484559
1522500000,16.9560855759899
1552350000,16.9706774115765
1582200000,15.4759077240341
1612050000,15.4709080028737
1641900000,14.4968428857306
1671750000,16.2528293245598
1701600000,15.2694230478885
1731450000,15.0010997877886
1761300000,16.3720049143939
1791150000,14.564764740675
1821000000,16.7234599182675
1850850000,14.5155354382351
1880700000,15.9660860638969
1910550000,15.244276731977
1940400000,15.025368718188
1970250000,16.1545562255936
2000100000,14.5946892646718
2029950000,16.1124470816549
2059800000,14.6549074117823
2089650000,15.5322185101414
2119500000,15.2178953516818
2149350000,14.7658973995743
2179200000,15.648346090791
2209050000,14.3061153435506
2238900000,15.5992454177106
2268750000,14.2973854256691
2298600000,14.8962594693335
2328450000,14.6282269858155
2358300000,14.3497016900765
2388150000,14.9722147818621
2418000000,14.2905322444959
2447850000,15.0699082591813
2477700000,14.5227101666535
2507550000,14.9715759225251
2537400000,14.6675362239815
2567250000,14.7158132329215
2597100000,14.3676287482463
2626950000,13.8373478033297
2656800000,11.0797807794797
2686650000,8.3495384752611
2716500000,10.4483548275397
2746350000,11.5843283518418
2776200000,11.6984270354328
2806050000,12.167150794385
2835900000,11.6075720251756
2865750000,12.0456594837339
2895600000,11.3174777017872
2925450000,11.5263294791309
2955300000,11.199997371566
2985150000,10.9317981583813
3015000000,10.9928278858193
3044850000,10.3925817778219
3074700000,10.5796891546465
3104550000,9.91435333900714
3134400000,10.0511709516087
3164250000,9.42748289154695
3194100000,9.25885006584817
3223950000,9.21192175600585
3253800000,8.28354163084264
3283650000,8.92246867938537
3313500000,7.62043149542173
3343350000,8.01189837031531
3373200000,7.64406849402178
3403050000,6.62988174923223
3432900000,7.58979628758984
3462750000,6.03788017764266
3492600000,6.73979965339183
3522450000,5.82186363274288
3552300000,5.31002799217621
3582150000,6.23009278574517
3612000000,4.87255119803472
3641850000,5.57399109811163
3671700000,4.36795783152438
3701550000,3.00443907331972
3731400000,1.7953045514939
3761250000,2.09752595802943
3791100000,3.32919182203503
3820950000,2.2370819942222
3850800000,3.74883111177775
3880650000,2.30162556194521
3910500000,2.93188829310048
3940350000,3.22300896742783
3970200000,1.84035515981812
4000050000,3.6050035340276
4029900000,1.52953235586329
4059750000,2.74724452131664
4089600000,3.04460348843958
4119450000,2.24099193209016
4149300000,3.88758868462107
4179150000,2.46738071842964
4209000000,3.76230632725546
4238850000,3.15240978580027
4268700000,3.32378347550143
4298550000,4.00283543733644
4328400000,3.51069366057948
4358250000,4.8650916321078
4388100000,4.07446473090851
4417950000,5.26877274499854
4447800000,5.1752970000065
4477650000,5.67529238424736
4507500000,6.54878187140223
4537350000,6.32472262342592
4567200000,7.70720908187808
4597050000,6.93002566496388
4626900000,6.21910478470014
4656750000,1.96435828112008
4686600000,1.59647979444892
4716450000,3.67606424875422
4746300000,5.06880963907429
4776150000,6.81636594050325
4806000000,7.11817408199716
4835850000,8.46232938125935
4865700000,8.38501400889819
4895550000,9.24741643400123
4925400000,8.68364749081718
4955250000,9.08771783431694
4985100000,7.8292358442962
5014950000,8.32583683054466
5044800000,6.78592776126402
5074650000,6.8763530234074
5104500000,5.79651403628634
5134350000,5.1013806186595
5164200000,5.15111593092588
5194050000,3.6863501219456
5223900000,3.91128989231357
5253750000,2.2805506978331
5283600000,1.31692583563967
5313450000,-0.666095009927826
5343300000,-3.30935761100083
5373150000,-5.25992776264617
5403000000,-7.82658182469377
5432850000,-8.23095431767034
5462700000,-8.48715629163709
5492550000,-7.99692720298654
5522400000,-7.74144179024302
5552250000,-7.82387069914693
5582100000,-7.4384089721992
5611950000,-8.12576419420377
5641800000,-8.61430948805175
5671650000,-10.1755694988091
5701500000,-10.4602197133805
5731350000,-10.0734237840708
5761200000,-9.4062186454971
5791050000,-9.14815824874962
5820900000,-8.57432974619443
5850750000,-8.58557443561315
5880600000,-8.55411210599105
5910450000,-8.50174343222938
5940300000,-9.75620147982833
